14-3-3 protein gamma proteolytic cleavage product	PR:000021868
2K	PR:000036831
2K fragment	PR:000036831
2KNS4B	PR:000036842
30S ribosomal protein S1 isoform 1 unmodified form	PR:000024987
40S ribosomal protein S27a	PR:000035718
40S ribosomal protein S30	PR:000050156
50S ribosomal protein L9 isoform 1 unmodified form	PR:000024977
5'-nucleotidase proteolytic cleavage product	PR:000018524
60S ribosomal protein L40	PR:000035724
Abeta	PR:000036193
ABO/ClvPrd	PR:000018849
ACAN/ClvPrd	PR:000018864
ACE2/ClvPrd	PR:000018866
ACE/ClvPrd	PR:000018395
acid ceramidase proteolytic cleavage product	PR:000019059
acid shock protein proteolytic cleavage product	PR:000024304
ACR/ClvPrd	PR:000018880
acrosin proteolytic cleavage product	PR:000018880
ACTA2/ClvPrd	PR:000018883
ACTB/ClvPrd	PR:000018885
ACTG1/ClvPrd	PR:000018887
actin, cytoplasmic 1 proteolytic cleavage product	PR:000018885
actin, cytoplasmic 2 proteolytic cleavage product	PR:000018887
acyloxyacyl hydrolase proteolytic cleavage product	PR:000018999
ada/ClvPrd	PR:000024268
ADAM17/ClvPrd	PR:000018362
ADAM 17 endopeptidase proteolytic cleavage product	PR:000018362
ADAM2/ClvPrd	PR:000018892
ADAMTS13/ClvPrd	PR:000018896
ADAMTS18/ClvPrd	PR:000037806
ADAMTS1/ClvPrd	PR:000018895
ADAMTS4/ClvPrd	PR:000018897
ADAMTS7/ClvPrd	PR:000018898
ADAMTS9/ClvPrd	PR:000018899
ADCYAP1/ClvPrd	PR:000018902
adenylosuccinate lyase isoform 1 unmodified form	PR:000024881
ADGRL1/ClvPrd	PR:000021934
ADGRL1/iso:4/Clv:1	PR:000001274
ADGRL1/iso:4/Clv:2	PR:000001275
ADM/ClvPrd	PR:000018914
ADSL/iso:1/UnMod	PR:000024881
AGA/ClvPrd	PR:000018924
AGER/ClvPrd	PR:000045349
aggrecan core protein proteolytic cleavage product	PR:000018864
AGT/ClvPrd	PR:000018932
AHR/ClvPrd	PR:000018934
AHSG/ClvPrd	PR:000018937
AICD-50	PR:000025589
AICD-57	PR:000025585
AICD-59	PR:000025586
AID(50)	PR:000025589
AID(57)	PR:000025585
AID(59)	PR:000025586
ALB/ClvPrd	PR:000018950
albumin proteolytic cleavage product	PR:000018950
alpha-1-antitrypsin proteolytic cleavage product	PR:000021416
alpha-2-antiplasmin proteolytic cleavage product	PR:000021440
alpha-latrotoxin proteolytic cleavage product	PR:000025413
alpha-LTX/ClvPrd	PR:000025413
alpha-S1-casein derived peptide	PR:000036522
alpha-S1-casein proteolytic cleavage product	PR:000019524
alpha-S2-casein derived peptide	PR:000036523
ALPP/ClvPrd	PR:000018969
AMBP/ClvPrd	PR:000018973
Amd2/ClvPrd	PR:000019101
AMH/ClvPrd	PR:000001276
AMH/iso:1/Clv:1	PR:000001277
AMH/iso:1/ClvGlyco:2	PR:000000534
amphiregulin proteolytic cleavage product	PR:000019041
amyloid beta peptide	PR:000036193
Amyloid intracellular domain 50	PR:000025589
Amyloid intracellular domain 57	PR:000025585
Amyloid intracellular domain 59	PR:000025586
anchC	PR:000036819
anchored C	PR:000036819
ang 1-7	PR:000036013
ang 1-9	PR:000036012
ang I	PR:000036008
ang II	PR:000036009
ang III	PR:000036010
angiotensin 1-10	PR:000036008
angiotensin 1-7	PR:000036013
angiotensin 1-8	PR:000036009
angiotensin 1-9	PR:000036012
angiotensin 2	PR:000036009
angiotensin 2-8	PR:000036010
angiotensin 3	PR:000036010
angiotensin 3-8	PR:000036011
angiotensin 4	PR:000036011
angiotensin I	PR:000036008
angiotensin II	PR:000036009
angiotensin III	PR:000036010
angiotensin IV	PR:000036011
angiotensinogen proteolytic cleavage product	PR:000018932
ang IV	PR:000036011
antigen 43 proteolytic cleavage product	PR:000024433
AOAH/ClvPrd	PR:000018999
APCS/ClvPrd	PR:000019005
APOA1/ClvPrd	PR:000019010
APOA2/ClvPrd	PR:000019013
APOB/ClvPrd	PR:000019018
APOF/ClvPrd	PR:000019029
apolipoprotein A-II proteolytic cleavage product	PR:000019013
apolipoprotein A-I proteolytic cleavage product	PR:000019010
apolipoprotein B-100 proteolytic cleavage product	PR:000019018
apolipoprotein F proteolytic cleavage product	PR:000019029
APP-C80	PR:000025582
APP-C83	PR:000025581
APP-C99	PR:000025580
APP/ClvPrd	PR:000019036
APP-CTF(50)	PR:000025589
APP-CTF(57)	PR:000025585
APP-CTF(59)	PR:000025586
APP-P3(40)	PR:000025588
APP-P3(42)	PR:000025587
APP-preCTF	PR:000025744
arcB/iso:1/UnMod	PR:000024874
AREG/ClvPrd	PR:000019041
ARHGAP45/ClvPrd	PR:000020165
ARSA/ClvPrd	PR:000019058
arylsulfatase A proteolytic cleavage product	PR:000019058
aS1-CN (f)	PR:000036522
aS2-CN (f)	PR:000036523
ASAH1/ClvPrd	PR:000019059
ase1/UnMod	PR:000027519
ASPRV1/ClvPrd	PR:000019064
asr/ClvPrd	PR:000024304
ATF6B/ClvPrd	PR:000019067
ATF6/ClvPrd	PR:000019066
ATP1A1/ClvPrd	PR:000019069
ATP7B/ClvPrd	PR:000019087
auxin-responsive protein IAA7 unmodified form	PR:000028462
AVP/ClvPrd	PR:000019093
AZU1/ClvPrd	PR:000019098
azurocidin proteolytic cleavage product	PR:000019098
B2M/ClvPrd	PR:000019110
B4GALT1/ClvPrd	PR:000019111
BACE1/ClvPrd	PR:000019112
BACE2/ClvPrd	PR:000019113
BAD/iso:1/UnMod	PR:000002843
BAD/iso:2/UnMod	PR:000002844
barA/iso:1/UnMod	PR:000024891
basigin proteolytic cleavage product	PR:000025414
basS/iso:1/UnMod	PR:000024895
BCL2L11/iso:2/UnMod	PR:000002835
Bcl-2-like protein 11 isoform 2 unmodified form	PR:000002835
b-CN (f)	PR:000036524
BDNF/ClvPrd	PR:000019130
beclin-1 isoform 1 unmodified form	PR:000027486
BECN1/iso:1/UnMod	PR:000027486
beta-2-microglobulin proteolytic cleavage product	PR:000019110
beta-amyloid protein	PR:000036193
beta-APP	PR:000036193
beta-casein derived peptide	PR:000036524
beta-crystallin B1 proteolytic cleavage product	PR:000019505
beta-defensin 1 proteolytic cleavage product	PR:000019661
beta-defensin 8 proteolytic cleavage product	PR:000019717
beta-secretase 1 proteolytic cleavage product	PR:000019112
beta-secretase 2 proteolytic cleavage product	PR:000019113
BGN/ClvPrd	PR:000019131
BH3-interacting domain death agonist p11	PR:000002441
BH3-interacting domain death agonist p13	PR:000002440
BH3-interacting domain death agonist p15	PR:000002439
BID/ClvPrd	PR:000018749
BID/iso:1/Clv:1	PR:000002439
BID/iso:1/Clv:2	PR:000002440
BID/iso:1/Clv:3	PR:000002441
biglycan proteolytic cleavage product	PR:000019131
BLVRA/ClvPrd	PR:000019133
BMP15/ClvPrd	PR:000019135
BMP2/ClvPrd	PR:000018286
BMP2 proteolytic cleavage product	PR:000018286
BMP4/ClvPrd	PR:000018287
BMP4 proteolytic cleavage product	PR:000018287
BMP5/ClvPrd	PR:000021931
BMP5 proteolytic cleavage product	PR:000021931
BMP6/ClvPrd	PR:000021932
BMP6 proteolytic cleavage product	PR:000021932
BMP7/ClvPrd	PR:000018288
BMP7 proteolytic cleavage product	PR:000018288
BSG/ClvPrd	PR:000025414
BTC/ClvPrd	PR:000019150
C1R/ClvPrd	PR:000019169
C1S/ClvPrd	PR:000019172
C2/ClvPrd	PR:000019175
C3a anaphylatoxin	PR:000050122
C3/alpha	PR:000050120
C3/alpha/ClvPrd	PR:000050113
C3 anaphylatoxin	PR:000050122
C3/ASP	PR:000050123
C3/b-alpha'	PR:000050124
C3/beta	PR:000050119
C3-beta-c	PR:000050121
C3/beta-c	PR:000050121
C3/C3a	PR:000050122
C3/c-alpha'f1	PR:000050149
C3/c-alpha'f2	PR:000050129
C3/ClvPrd	PR:000019178
C3/d	PR:000050131
C3/dg	PR:000050127
C3/f	PR:000050128
C3/g	PR:000050130
C4A/ClvPrd	PR:000019181
C4B/ClvPrd	PR:000019184
C5/ClvPrd	PR:000019189
C80	PR:000025582
C83	PR:000025581
C8B/ClvPrd	PR:000019194
C99	PR:000025580
C9/ClvPrd	PR:000019199
CA4/ClvPrd	PR:000019204
CACNA2D1/Clv:1	PR:000050068
CACNA2D1/Clv:2	PR:000050069
CACNA2D1/ClvPrd	PR:000019215
cadherin-13 proteolytic cleavage product	PR:000019284
cadherin-1 proteolytic cleavage product	PR:000018481
cadherin-2 proteolytic cleavage product	PR:000018480
cadherin-3 proteolytic cleavage product	PR:000019287
CALCB/ClvPrd	PR:000019220
calsyntenin-1 proteolytic cleavage product	PR:000019376
capsid protein C	PR:000036819
carbonic anhydrase 4 proteolytic cleavage product	PR:000019204
carboxypeptidase A1 proteolytic cleavage product	PR:000019451
carboxypeptidase A2 proteolytic cleavage product	PR:000019452
carboxypeptidase B2 proteolytic cleavage product	PR:000019459
carboxypeptidase B proteolytic cleavage product	PR:000019458
carboxypeptidase E proteolytic cleavage product	PR:000019460
carboxypeptidase Q proteolytic cleavage product	PR:000020945
CARTPT/ClvPrd	PR:000019241
casein derived peptide	PR:000028527
CASP10/ClvPrd	PR:000018759
CASP14/ClvPrd	PR:000019242
CASP1/ClvPrd	PR:000018758
CASP1/iso:1/Clv:1	PR:000002449
CASP1/iso:1/Clv:2	PR:000002450
CASP2/ClvPrd	PR:000018761
CASP3/ClvPrd	PR:000018762
CASP3/iso:1/Clv:1	PR:000002454
CASP3/iso:1/Clv:2	PR:000002455
CASP4/ClvPrd	PR:000018763
CASP5/ClvPrd	PR:000018764
CASP6/ClvPrd	PR:000018765
CASP7/ClvPrd	PR:000018767
CASP8/ClvPrd	PR:000018768
CASP8/iso:1/Clv:1	PR:000036062
CASP8/iso:1/Clv:2	PR:000036064
CASP9/ClvPrd	PR:000018769
caspase-10 proteolytic cleavage product	PR:000018759
caspase-14 proteolytic cleavage product	PR:000019242
caspase-1 isoform 1 cleaved 1	PR:000002449
caspase-1 isoform 1 cleaved 2	PR:000002450
caspase-1 proteolytic cleavage product	PR:000018758
caspase-1 subunit p10	PR:000002450
caspase-1 subunit p20	PR:000002449
caspase-2 proteolytic cleavage product	PR:000018761
caspase-3 isoform 1 cleaved 1	PR:000002454
caspase-3 isoform 1 cleaved 2	PR:000002455
caspase-3 proteolytic cleavage product	PR:000018762
caspase-3 subunit p12	PR:000002454
caspase-3 subunit p17	PR:000002455
caspase-4 proteolytic cleavage product	PR:000018763
caspase-5 proteolytic cleavage product	PR:000018764
caspase-6 proteolytic cleavage product	PR:000018765
caspase-7 proteolytic cleavage product	PR:000018767
caspase-8 isoform 1 cleaved 1	PR:000036062
caspase-8 isoform 1 cleaved 2	PR:000036064
caspase-8 proteolytic cleavage product	PR:000018768
caspase-8 subunit p10	PR:000036064
caspase-8 subunit p18	PR:000036062
caspase-9 proteolytic cleavage product	PR:000018769
catenin beta-1 isoform 1 unmodified form	PR:000002862
cathepsin B proteolytic cleavage product	PR:000019555
cathepsin D proteolytic cleavage product	PR:000019561
cathepsin E proteolytic cleavage product	PR:000019564
cathepsin F proteolytic cleavage product	PR:000019565
cathepsin G proteolytic cleavage product	PR:000019568
cathepsin H proteolytic cleavage product	PR:000019571
cathepsin J proteolytic cleavage product	PR:000019639
cathepsin K proteolytic cleavage product	PR:000018547
cathepsin L1 proteolytic cleavage product	PR:000019574
cathepsin L2 proteolytic cleavage product	PR:000019575
cathepsin M proteolytic cleavage product	PR:000019640
cathepsin O proteolytic cleavage product	PR:000019576
cathepsin S proteolytic cleavage product	PR:000019577
cathepsin Z proteolytic cleavage product	PR:000019580
CATSPER1/iso:1/UnMod	PR:000002581
CATSPERB/iso:1/UnMod	PR:000002588
CBLN1/ClvPrd	PR:000019244
CCK/ClvPrd	PR:000019255
CCL13/ClvPrd	PR:000018727
CCL14/ClvPrd	PR:000018635
CCL15/ClvPrd	PR:000018638
CCL18/ClvPrd	PR:000018645
CCL20/ClvPrd	PR:000018650
CCL22/ClvPrd	PR:000018655
CCL23/ClvPrd	PR:000018658
CCL3/ClvPrd	PR:000018732
CCL3L/ClvPrd	PR:000019258
CCL4/ClvPrd	PR:000018735
CCL5/ClvPrd	PR:000018718
Ccl6/ClvPrd	PR:000019627
CCL8/ClvPrd	PR:000018738
Ccl9/ClvPrd	PR:000019628
C-C motif chemokine 3 proteolytic cleavage product	PR:000018732
C-C motif chemokine 4 proteolytic cleavage product	PR:000018735
C-C motif chemokine 5 proteolytic cleavage product	PR:000018718
C-C motif chemokine 6 proteolytic cleavage product	PR:000019627
C-C motif chemokine 8 proteolytic cleavage product	PR:000018738
C-C motif chemokine 9 proteolytic cleavage product	PR:000019628
CD14/iso:1/Clv:1/soluble	PR:000002146
CD14/iso:1/ClvPrd/anchored	PR:000002148
CD14/iso:1/ClvPrd/soluble	PR:000036849
CD14 molecule isoform 1 cleaved 1	PR:000002146
CD14 molecule isoform 1 cleaved 1 soluble form	PR:000002146
CD14 molecule isoform 1 cleaved and soluble form	PR:000036849
CD163/ClvPrd	PR:000018594
CD1E/ClvPrd	PR:000018695
CD2/ClvPrd	PR:000025455
CD2 molecule proteolytic cleavage product	PR:000025455
CD40LG/ClvPrd	PR:000018606
CD48/ClvPrd	PR:000018381
CD48 molecule proteolytic cleavage product	PR:000018381
CD55/ClvPrd	PR:000018411
CD59/ClvPrd	PR:000019275
CD59 glycoprotein proteolytic cleavage product	PR:000019275
cdc25/UnMod	PR:000027508
CDC42/ClvPrd	PR:000019280
CDH13/ClvPrd	PR:000019284
CDH1/ClvPrd	PR:000018481
CDH2/ClvPrd	PR:000018480
CDH3/ClvPrd	PR:000019287
CDK5R1/Clv:1	PR:000050087
CDK5R1/ClvPrd	PR:000019289
CDKN1B/iso:1/UnMod	PR:000003092
CEACAM8/ClvPrd	PR:000018406
cerebellin-1 proteolytic cleavage product	PR:000019244
CFB/ClvPrd	PR:000019308
CFI/ClvPrd	PR:000019315
chaperone protein ClpB isoform 1 unmodified form	PR:000024929
CHGA/ClvPrd	PR:000019326
CHGB/ClvPrd	PR:000019329
cholecystokinin proteolytic cleavage product	PR:000019255
Cholera enterotoxin A1 chain	PR:000021965
Cholera enterotoxin A2 chain	PR:000021966
Cholera enterotoxin alpha chain	PR:000021965
Cholera enterotoxin gamma chain	PR:000021966
cholera enterotoxin subunit A1	PR:000021965
cholera enterotoxin subunit A2	PR:000021966
chondrocalcin	PR:000003367
chordin proteolytic cleavage product	PR:000025419
CHRD/ClvPrd	PR:000025419
chromogranin-A proteolytic cleavage product	PR:000019326
chymase proteolytic cleavage product	PR:000019382
chymotrypsin-C proteolytic cleavage product	PR:000019551
chymotrypsinogen B2 proteolytic cleavage product	PR:000019550
chymotrypsinogen B proteolytic cleavage product	PR:000019549
CILP/ClvPrd	PR:000019355
CLCA2/ClvPrd	PR:000019362
CLCA4/ClvPrd	PR:000019363
clpB/iso:1/UnMod	PR:000024929
clpP/ClvPrd	PR:000024323
CLSTN1/ClvPrd	PR:000019376
CLU/ClvPrd	PR:000019379
clusterin proteolytic cleavage product	PR:000019379
CMA1/ClvPrd	PR:000019382
c-myc protein isoform 1 unmodified form	PR:000002503
CN (f)	PR:000028527
CNTN1/ClvPrd	PR:000019390
coagulation factor IX proteolytic cleavage product	PR:000019842
coagulation factor VIIa heavy chain	PR:000035926
coagulation factor VIIa light chain	PR:000050103
coagulation factor VII light chain	PR:000050103
coagulation factor V light chain	PR:000035910
coagulation factor V proteolytic cleavage product	PR:000019837
coagulation factor XI proteolytic cleavage product	PR:000019826
coagulation factor X proteolytic cleavage product	PR:000019823
COCH/ClvPrd	PR:000037270
cochlin proteolytic cleavage product	PR:000037270
COL11A1/ClvPrd	PR:000019396
COL11A2/ClvPrd	PR:000019397
COL15A1/ClvPrd	PR:000019398
COL17A1/ClvPrd	PR:000019401
COL18A1/ClvPrd	PR:000019402
COL1A1/ClvPrd	PR:000018798
COL1A2/ClvPrd	PR:000018799
COL25A1/ClvPrd	PR:000019403
COL27A1/ClvPrd	PR:000019404
COL2A1/ClvPrd	PR:000018800
COL2A1/iso:2/Clv:2	PR:000003367
COL3A1/ClvPrd	PR:000018809
COL4A1/ClvPrd	PR:000019407
COL4A2/ClvPrd	PR:000019410
COL4A3/ClvPrd	PR:000019411
COL4A4/ClvPrd	PR:000025424
COL4A5/ClvPrd	PR:000025425
COL5A1/ClvPrd	PR:000018813
COL5A2/ClvPrd	PR:000018812
COL6A1/ClvPrd	PR:000025420
COL6A2/ClvPrd	PR:000025422
